address,admissions_email,admissions_page,category,city,completeness_score,contact_page,country,coverImage,created_at,data_last_verified_date,data_quality,dedupe_key,description,descriptionAr,descriptionKu,detected_language,directions_link,distance,district,email,external_id,facebook,foursquare_category,fsq_id,governorate,governorate_seed,id,imageUrl,instagram,institution_id,institution_name,institution_type,isFeatured,isPremium,isVerified,is_active,is_published,is_suspicious,last_seen_at,lat,latitude,linkedin,lng,longitude,main_email,main_phone,maps_link,maps_url,name,nameAr,nameKu,name_ar,name_en,name_ku,needs_review,normalized_address,normalized_facebook,normalized_instagram,normalized_name,normalized_phone,normalized_website,notes,official_source_1,official_source_2,official_source_3,official_website,openHours,original_name,original_phone,phone,phone_status,priceRange,public_private,rating,raw_data,registrar_email,registrar_page,reviewCount,scraped_at,search_tags,source,source_confidence,source_file,status,subcategory,tags,telegram,translated_name,type,updated_at,user_category,verification_status,verified,website,whatsapp,whatsapp_public_link,x_twitter,youtube,﻿name
"Street 3, Al-Kahla, Maysan",,,hotel,Al-Kahla,,,,,,,,,,,,,,,,,,,,,,,15aff640-5eeb-415e-b0a3-12ada0bc41c8,,,,,,false,false,false,,,True,,,,,,,,,,,Erbil International Hotel - Al-Kahla,,,,,,,,,,,077025068853,,,,,,,,,077025068853,077025068853,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 23, Al-Hindiya, Karbala",,,mosque,Al-Hindiya,,,,,,,,,,,,,,,,,,,,,,,15ba3122-d533-426b-92b8-d4407fbe2f51,,,,,,false,false,false,,,False,,,,,,,,,,,Imam Ali Shrine 4 - Al-Hindiya,,,,,,,,,,,079028665712,,,,,,,,,079028665712,079028665712,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Al-Hayy, Wasit",,,pharmacy,Al-Hayy,,,,,,,,,,,,,,,,,,,,,,,15c372e2-1882-45d9-bef6-92d0a0bc834e,,,,,,false,false,false,,,False,,,,,,,,,,,Wellness Drugs 3 - Al-Hayy,,,,,,,,,,,079021872169,,,,,,,,,079021872169,079021872169,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Zubaidiyah, Wasit",,,restaurant,Zubaidiyah,,,,,,,,,,,,,,,,,,,,,,,15c8bc9d-be1c-41d6-8369-47f15aba1df5,,,,,,false,false,false,,,False,,,,,,,,,,,Babylon Restaurant 3 - Zubaidiyah,,,,,,,,,,,077027297775,,,,,,,,,077027297775,077027297775,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Khanaqin, Diyala",,,cafe,Khanaqin,,,,,,,,,,,,,,,,,,,,,,,15db95a1-e9d1-48d9-b790-83eddf0b6c91,,,,,,false,false,false,,,True,,,,,,,,,,,Erbil Espresso 3 - Khanaqin,,,,,,,,,,,078001901051,,,,,,,,,078001901051,078001901051,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Zawita, Zakho",,,pharmacy,Zawita,,,,,,,,,,,,,,,,,,,,,,,15e86e95-9918-4727-9d41-695e99898b5b,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Amal Pharmacy 3 - Zawita,,,,,,,,,,,079034744854,,,,,,,,,079034744854,079034744854,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Kadhimiya, Baghdad",,,cafe,Kadhimiya,,,,,,,,,,,,,,,,,,,,,,,15f49127-e753-44b6-b94a-0ad418049c46,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Coffee House 3 - Kadhimiya,,,,,,,,,,,078019738914,,,,,,,,,078019738914,078019738914,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Riyadh, Kirkuk",,,gym,Riyadh,,,,,,,,,,,,,,,,,,,,,,,16016c1b-5b41-401e-96f0-56acd30699d3,,,,,,false,false,false,,,False,,,,,,,,,,,Power House 3 - Riyadh,,,,,,,,,,,078211545001,,,,,,,,,078211545001,078211545001,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Al-Husayniya, Karbala",,,bus_station,Al-Husayniya,,,,,,,,,,,,,,,,,,,,,,,161afce7-0831-48e6-9a81-8a9ea7786129,,,,,,false,false,false,,,True,,,,,,,,,,,Najaf Station - Al-Husayniya,,,,,,,,,,,079033370593,,,,,,,,,079033370593,079033370593,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 15, Al-Nakhila, Karbala",,,furniture,Al-Nakhila,,,,,,,,,,,,,,,,,,,,,,,16232955-52be-495b-b814-9fee6666353e,,,,,,false,false,false,,,True,,,,,,,,,,,Classic Decor 3 - Al-Nakhila,,,,,,,,,,,079037075221,,,,,,,,,079037075221,079037075221,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 12, Tel Afar, Mosul",,,electronics,Tel Afar,,,,,,,,,,,,,,,,,,,,,,,1625e51e-0519-4518-8332-a2cd737d5f1c,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Electronics 3 - Tel Afar,,,,,,,,,,,079041546162,,,,,,,,,079041546162,079041546162,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 21, Karrada, Baghdad",,,gym,Karrada,,,,,,,,,,,,,,,,,,,,,,,16305e79-c129-425b-9515-4cb568719554,,,,,,false,false,false,,,False,,,,,,,,,,,Iron Body Gym 4 - Karrada,,,,,,,,,,,077027752057,,,,,,,,,077027752057,077027752057,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Kalar, Sulaymaniyah",,,hotel,Kalar,,,,,,,,,,,,,,,,,,,,,,,1637a77a-510a-459b-a740-67f1ce3bcd10,,,,,,false,false,false,,,False,,,,,,,,,,,Basra Palace Hotel 3 - Kalar,,,,,,,,,,,079018068549,,,,,,,,,079018068549,079018068549,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Salman, Muthanna",,,mosque,Salman,,,,,,,,,,,,,,,,,,,,,,,164be9cc-4ffb-4fba-99ed-4ac7b3dd1e54,,,,,,false,false,false,,,False,,,,,,,,,,,Imam Hussein Shrine 4 - Salman,,,,,,,,,,,078004433410,,,,,,,,,078004433410,078004433410,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Halabja City, Halabja",,,gym,Halabja City,,,,,,,,,,,,,,,,,,,,,,,16535058-8f7c-4b7c-a4a7-91296c3db2a3,,,,,,false,false,false,,,False,,,,,,,,,,,Iron Body Gym 3 - Halabja City,,,,,,,,,,,079049014868,,,,,,,,,079049014868,079049014868,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Penjwin, Sulaymaniyah",,,clothes,Penjwin,,,,,,,,,,,,,,,,,,,,,,,16583ea0-e88e-4926-ab8c-d452d0c7dcf7,,,,,,false,false,false,,,False,,,,,,,,,,,Kirkuk Clothes 4 - Penjwin,,,,,,,,,,,079022938343,,,,,,,,,079022938343,079022938343,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Samawah, Muthanna",,,restaurant,Samawah,,,,,,,,,,,,,,,,,,,,,,,165b9ffe-6c8f-411d-b109-989b73476b4c,,,,,,false,false,false,,,True,,,,,,,,,,,Al-Bait Restaurant 3 - Samawah,,,,,,,,,,,078111392744,,,,,,,,,078111392744,078111392744,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Kalar, Sulaymaniyah",,,mosque,Kalar,,,,,,,,,,,,,,,,,,,,,,,165fa1d4-09ca-4504-b40a-1440d9347c21,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Nuri Mosque 3 - Kalar,,,,,,,,,,,077024422607,,,,,,,,,077024422607,077024422607,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Rutba, Anbar",,,hotel,Rutba,,,,,,,,,,,,,,,,,,,,,,,168714a3-5654-48ec-b6c6-4b5ddf8da8c2,,,,,,false,false,false,,,False,,,,,,,,,,,Kirkuk Grand Hotel - Rutba,,,,,,,,,,,078004836606,,,,,,,,,078004836606,078004836606,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 10, Abu Saida, Diyala",,,hotel,Abu Saida,,,,,,,,,,,,,,,,,,,,,,,16896882-1b05-4a3e-a7d0-b772cd11daf6,,,,,,false,false,false,,,False,,,,,,,,,,,Sulaymaniyah Palace - Abu Saida,,,,,,,,,,,077028464865,,,,,,,,,077028464865,077028464865,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 5, Sersink, Dohuk",,,hotel,Sersink,,,,,,,,,,,,,,,,,,,,,,,168e5a54-02f8-4c65-9035-7ad13de5cfec,,,,,,false,false,false,,,True,,,,,,,,,,,Rotana Baghdad - Sersink,,,,,,,,,,,079022786818,,,,,,,,,079022786818,079022786818,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Sulaymaniyah City, Sulaymaniyah",,,bank,Sulaymaniyah City,,,,,,,,,,,,,,,,,,,,,,,1698215c-eafa-4182-8d1a-c19c6b42fb20,,,,,,false,false,false,,,False,,,,,,,,,,,Trade Bank of Iraq 3 - Sulaymaniyah City,,,,,,,,,,,078214369865,,,,,,,,,078214369865,078214369865,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 10, Qaladze, Sulaymaniyah",,,bank,Qaladze,,,,,,,,,,,,,,,,,,,,,,,169b5aba-fb00-4730-ad7f-a2a5d347ea34,,,,,,false,false,false,,,False,,,,,,,,,,,Commercial Bank - Qaladze,,,,,,,,,,,078019395377,,,,,,,,,078019395377,078019395377,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 8, Tar, Karbala",,,clothes,Tar,,,,,,,,,,,,,,,,,,,,,,,16b5917b-e067-47c4-b3cf-d7dca0054cb1,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Mall Clothes - Tar,,,,,,,,,,,079026412244,,,,,,,,,079026412244,079026412244,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Al-Tar, Dhi Qar",,,supermarket,Al-Tar,,,,,,,,,,,,,,,,,,,,,,,16c3f48d-c358-4639-abcc-ea1cf2cb05aa,,,,,,false,false,false,,,False,,,,,,,,,,,Family Mart - Al-Tar,,,,,,,,,,,079016432496,,,,,,,,,079016432496,079016432496,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Ashar, Basra",,,school,Ashar,,,,,,,,,,,,,,,,,,,,,,,16cc292f-6ca9-49cd-8d46-dc3c07ec31fc,,,,,,false,false,false,,,False,,,,,,,,,,,Future Academy 3 - Ashar,,,,,,,,,,,079025799019,,,,,,,,,079025799019,079025799019,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 20, Sawa, Babil",,,mosque,Sawa,,,,,,,,,,,,,,,,,,,,,,,16cecf55-e752-469a-9273-78a0a87ccc6a,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Furqan Mosque 3 - Sawa,,,,,,,,,,,079026336196,,,,,,,,,079026336196,079026336196,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 10, Yathrib, Saladin",,,gym,Yathrib,,,,,,,,,,,,,,,,,,,,,,,16e5e36a-b291-4008-9f99-72b680967a7c,,,,,,false,false,false,,,False,,,,,,,,,,,Prime Fitness - Yathrib,,,,,,,,,,,079026659475,,,,,,,,,079026659475,079026659475,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 12, Al-Musayab, Babil",,,bank,Al-Musayab,,,,,,,,,,,,,,,,,,,,,,,16e65dfb-96f2-4f35-aac1-f790103b485d,,,,,,false,false,false,,,False,,,,,,,,,,,Rasheed Bank 3 - Al-Musayab,,,,,,,,,,,079018628465,,,,,,,,,079018628465,079018628465,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 8, Choman, Erbil",,,hotel,Choman,,,,,,,,,,,,,,,,,,,,,,,16e6b44a-b851-4ca6-b84a-ac71d10351f0,,,,,,false,false,false,,,True,,,,,,,,,,,Najaf Hotel - Choman,,,,,,,,,,,077022959754,,,,,,,,,077022959754,077022959754,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Makhmur, Mosul",,,restaurant,Makhmur,,,,,,,,,,,,,,,,,,,,,,,16e85556-c6e6-490c-8542-96643b40b824,,,,,,false,false,false,,,False,,,,,,,,,,,Babylon Restaurant - Makhmur,,,,,,,,,,,079036901354,,,,,,,,,079036901354,079036901354,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Afak, Qadisiyyah",,,supermarket,Afak,,,,,,,,,,,,,,,,,,,,,,,16ea9c5a-7c5b-4beb-9da6-edd723e85014,,,,,,false,false,false,,,False,,,,,,,,,,,Carrefour Iraq 4 - Afak,,,,,,,,,,,077019407498,,,,,,,,,077019407498,077019407498,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 14, Shirqat, Saladin",,,electronics,Shirqat,,,,,,,,,,,,,,,,,,,,,,,16ec6860-42a7-4df1-bc6f-8d9271136d12,,,,,,false,false,false,,,False,,,,,,,,,,,Mobile World 3 - Shirqat,,,,,,,,,,,078008842058,,,,,,,,,078008842058,078008842058,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Al-Mishraq, Najaf",,,cafe,Al-Mishraq,,,,,,,,,,,,,,,,,,,,,,,16f24ae5-47ca-401f-89d2-d76fb2f57d99,,,,,,false,false,false,,,True,,,,,,,,,,,Najaf Lounge - Al-Mishraq,,,,,,,,,,,078011826894,,,,,,,,,078011826894,078011826894,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Sadr City, Baghdad",,,restaurant,Sadr City,,,,,,,,,,,,,,,,,,,,,,,16fbda17-5d97-41fc-8033-b84f6c3ddedf,,,,,,false,false,false,,,False,,,,,,,,,,,Mesopotamia Dining 4 - Sadr City,,,,,,,,,,,079018165504,,,,,,,,,079018165504,079018165504,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 5, Hit, Anbar",,,bus_station,Hit,,,,,,,,,,,,,,,,,,,,,,,1703c353-5474-4e4e-8ce7-eedf8b406a75,,,,,,false,false,false,,,False,,,,,,,,,,,Karbala Bus Hub - Hit,,,,,,,,,,,078019560351,,,,,,,,,078019560351,078019560351,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Al-Hindiyah, Karbala",,,clothes,Al-Hindiyah,,,,,,,,,,,,,,,,,,,,,,,1709c95b-8c19-4a50-a080-bc2833485656,,,,,,false,false,false,,,False,,,,,,,,,,,Trend Store - Al-Hindiyah,,,,,,,,,,,077029377869,,,,,,,,,077029377869,077029377869,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Al-Maimouna, Maysan",,,restaurant,Al-Maimouna,,,,,,,,,,,,,,,,,,,,,,,171c8989-5512-4a2f-ad03-c44e06e04503,,,,,,false,false,false,,,True,,,,,,,,,,,Mesopotamia Dining - Al-Maimouna,,,,,,,,,,,078218652470,,,,,,,,,078218652470,078218652470,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Fallujah, Anbar",,,clothes,Fallujah,,,,,,,,,,,,,,,,,,,,,,,17208fa3-3c11-4c64-a50c-8964b7594ed6,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Boutique - Fallujah,,,,,,,,,,,077023580730,,,,,,,,,077023580730,077023580730,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Al-Qaim, Anbar",,,furniture,Al-Qaim,,,,,,,,,,,,,,,,,,,,,,,17223f0b-3652-46b8-8efa-995c77101f0a,,,,,,false,false,false,,,False,,,,,,,,,,,Modern Furniture - Al-Qaim,,,,,,,,,,,079041165068,,,,,,,,,079041165068,079041165068,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Rumaitha, Muthanna",,,electronics,Rumaitha,,,,,,,,,,,,,,,,,,,,,,,1725befd-8c8d-42ce-b2a5-397bbbbb58ac,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Gadgets - Rumaitha,,,,,,,,,,,077023886477,,,,,,,,,077023886477,077023886477,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Kirkuk City, Kirkuk",,,clothes,Kirkuk City,,,,,,,,,,,,,,,,,,,,,,,172ba015-a3b0-4314-a145-b96f56354dcd,,,,,,false,false,false,,,True,,,,,,,,,,,Fashion House Baghdad 3 - Kirkuk City,,,,,,,,,,,078001239272,,,,,,,,,078001239272,078001239272,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Laylan, Kirkuk",,,mosque,Laylan,,,,,,,,,,,,,,,,,,,,,,,1737236c-c4f8-4dac-874c-7c8aac3e7ffc,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Nuri Mosque - Laylan,,,,,,,,,,,077026083707,,,,,,,,,077026083707,077026083707,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Al-Hindiyah, Karbala",,,bank,Al-Hindiyah,,,,,,,,,,,,,,,,,,,,,,,173ad9a9-4bed-4207-a05b-90c03b4fccc7,,,,,,false,false,false,,,False,,,,,,,,,,,Investment Bank 3 - Al-Hindiyah,,,,,,,,,,,078115310776,,,,,,,,,078115310776,078115310776,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Balad, Saladin",,,supermarket,Balad,,,,,,,,,,,,,,,,,,,,,,,17481a59-ea2d-469a-87e8-b0b851f78473,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Mall Market 3 - Balad,,,,,,,,,,,078019370601,,,,,,,,,078019370601,078019370601,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Al-Hindiya, Karbala",,,pharmacy,Al-Hindiya,,,,,,,,,,,,,,,,,,,,,,,1749ef80-5fb5-4df0-a60a-d4dcf14e96c5,,,,,,false,false,false,,,False,,,,,,,,,,,Wellness Drugs 3 - Al-Hindiya,,,,,,,,,,,079037933526,,,,,,,,,079037933526,079037933526,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Abbasia, Najaf",,,hospital,Abbasia,,,,,,,,,,,,,,,,,,,,,,,174aca0f-01e8-4147-8325-9974287db5a0,,,,,,false,false,false,,,False,,,,,,,,,,,Basra Teaching Hospital - Abbasia,,,,,,,,,,,079015817960,,,,,,,,,079015817960,079015817960,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Jalawla, Diyala",,,electronics,Jalawla,,,,,,,,,,,,,,,,,,,,,,,175a4ead-4fef-430b-852e-4a80a223ee42,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Tech - Jalawla,,,,,,,,,,,079017082617,,,,,,,,,079017082617,079017082617,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Ali al-Gharbi, Maysan",,,clothes,Ali al-Gharbi,,,,,,,,,,,,,,,,,,,,,,,175a74a8-ff77-477f-b11d-4e7bfa2a2827,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Boutique 4 - Ali al-Gharbi,,,,,,,,,,,077015183565,,,,,,,,,077015183565,077015183565,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Al-Hindiyah, Karbala",,,hospital,Al-Hindiyah,,,,,,,,,,,,,,,,,,,,,,,17602beb-75d6-4829-b22e-3c3be8659cbf,,,,,,false,false,false,,,False,,,,,,,,,,,Children Medical City 3 - Al-Hindiyah,,,,,,,,,,,077029977107,,,,,,,,,077029977107,077029977107,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Abbasia, Najaf",,,supermarket,Abbasia,,,,,,,,,,,,,,,,,,,,,,,176b84a7-e4a7-4a6a-81a0-35e7562c8d23,,,,,,false,false,false,,,False,,,,,,,,,,,Metro Market 4 - Abbasia,,,,,,,,,,,077028054546,,,,,,,,,077028054546,077028054546,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Al-Adl, Maysan",,,clothes,Al-Adl,,,,,,,,,,,,,,,,,,,,,,,1772315b-f2c6-4dc7-bff3-0779a28175ee,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Mall Clothes 3 - Al-Adl,,,,,,,,,,,079034801045,,,,,,,,,079034801045,079034801045,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Amarah, Maysan",,,mosque,Amarah,,,,,,,,,,,,,,,,,,,,,,,1773b3a6-a063-4666-bb39-4424686e2fe8,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rahman Mosque - Amarah,,,,,,,,,,,079043100976,,,,,,,,,079043100976,079043100976,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Penjwin, Halabja",,,furniture,Penjwin,,,,,,,,,,,,,,,,,,,,,,,1774118e-a9cc-42b9-a895-4126cdf5a9c6,,,,,,false,false,false,,,False,,,,,,,,,,,Style Home 3 - Penjwin,,,,,,,,,,,078217234017,,,,,,,,,078217234017,078217234017,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 15, Al-Gharraf, Dhi Qar",,,hospital,Al-Gharraf,,,,,,,,,,,,,,,,,,,,,,,177820cc-ed1d-4313-829a-14a51e69875c,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Hospital 3 - Al-Gharraf,,,,,,,,,,,079038940863,,,,,,,,,079038940863,079038940863,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Mergasor, Erbil",,,school,Mergasor,,,,,,,,,,,,,,,,,,,,,,,177bc80d-f1f0-4dfc-a696-81a2bf9d44a7,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Zahraa School - Mergasor,,,,,,,,,,,079032718726,,,,,,,,,079032718726,079032718726,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Zubair, Basra",,,gym,Zubair,,,,,,,,,,,,,,,,,,,,,,,17940920-2694-4ed7-b507-7308055e266e,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Fitness 4 - Zubair,,,,,,,,,,,078005230715,,,,,,,,,078005230715,078005230715,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Tikrit, Saladin",,,restaurant,Tikrit,,,,,,,,,,,,,,,,,,,,,,,17a2104f-7965-478c-a633-9e7c819963c8,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Bait Restaurant - Tikrit,,,,,,,,,,,079018243581,,,,,,,,,079018243581,079018243581,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 5, Khidr, Muthanna",,,gym,Khidr,,,,,,,,,,,,,,,,,,,,,,,17a3a602-efd7-4ab6-8d9e-939ba050f4c7,,,,,,false,false,false,,,False,,,,,,,,,,,Champions Gym - Khidr,,,,,,,,,,,078214650935,,,,,,,,,078214650935,078214650935,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Zawita, Zakho",,,school,Zawita,,,,,,,,,,,,,,,,,,,,,,,17b54389-7c53-47ca-906e-2cf2889b3786,,,,,,false,false,false,,,False,,,,,,,,,,,Babylon School 3 - Zawita,,,,,,,,,,,078008577950,,,,,,,,,078008577950,078008577950,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 8, Penjwin, Halabja",,,pharmacy,Penjwin,,,,,,,,,,,,,,,,,,,,,,,17c59445-674b-4fe0-9f12-c1991daab25a,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Amal Pharmacy - Penjwin,,,,,,,,,,,078008167109,,,,,,,,,078008167109,078008167109,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Al-Hayy, Wasit",,,mosque,Al-Hayy,,,,,,,,,,,,,,,,,,,,,,,17c5b79e-0132-417d-98b1-6bb0d349391e,,,,,,false,false,false,,,False,,,,,,,,,,,Imam Ali Shrine - Al-Hayy,,,,,,,,,,,079023479955,,,,,,,,,079023479955,079023479955,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Rawa, Anbar",,,gym,Rawa,,,,,,,,,,,,,,,,,,,,,,,17cec0e5-62e3-4569-b16d-f5d2c5b9516a,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Sports 3 - Rawa,,,,,,,,,,,077028829108,,,,,,,,,077028829108,077028829108,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Makhmur, Mosul",,,clothes,Makhmur,,,,,,,,,,,,,,,,,,,,,,,17d77b45-9e73-4dd1-860b-35c12a663fb1,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Karrada Fashion - Makhmur,,,,,,,,,,,077016484865,,,,,,,,,077016484865,077016484865,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Al-Dawaya, Maysan",,,restaurant,Al-Dawaya,,,,,,,,,,,,,,,,,,,,,,,17dc02c9-1254-44dd-a854-60812fba920c,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Eatery - Al-Dawaya,,,,,,,,,,,078002629919,,,,,,,,,078002629919,078002629919,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
