ID,Business Name,Arabic Name,English Name,Category,Subcategory,Governorate,City,Neighborhood,Phone 1,Phone 2,WhatsApp,Email 1,Website,Facebook,Instagram,TikTok,Telegram,Opening Hours,Status,Rating,Verification,Confidence
1b3a8c9c-44ae-4c44-82db-a1c25031ec19,Al-Amal Pharmacy - Qadisiyah,,,pharmacy,,,Qadisiyah,"Street 8, Qadisiyah, Najaf",078217452366,,,,,,,,,,active,0.0,false,
1b3e8fb9-5693-4195-ab70-4e43fe93e4c9,Garden Cafe 3 - Kirkuk City,,,cafe,,,Kirkuk City,"Street 11, Kirkuk City, Kirkuk",077013768567,,,,,,,,,,active,0.0,false,
1b3e9c64-2857-4da5-a4c0-c880511c2199,Erbil International Hotel 3 - Sirwan,,,hotel,,,Sirwan,"Street 13, Sirwan, Halabja",078115329243,,,,,,,,,,active,0.0,false,
1b5c0b9f-173b-44ec-87ce-61da4ccf721a,Al-Kindy Hospital 4 - Tikrit,,,hospital,,,Tikrit,"Street 21, Tikrit, Saladin",077014219649,,,,,,,,,,active,0.0,false,
1b62b98e-5e12-4b66-9875-1d17582b4496,Erbil Petrol 3 - Rumaitha,,,fuel,,,Rumaitha,"Street 13, Rumaitha, Muthanna",078009134530,,,,,,,,,,active,0.0,false,
1b74b0ec-d10a-4c21-a843-4a0c97de6191,National Bank of Iraq - Duluiyah,,,bank,,,Duluiyah,"Street 5, Duluiyah, Saladin",079036720073,,,,,,,,,,active,0.0,false,
1b840081-2291-4735-8f52-d9cbfb924864,Al-Rasheed School - Hit,,,school,,,Hit,"Street 5, Hit, Anbar",079044105649,,,,,,,,,,active,0.0,false,
1b8dc4eb-bec4-4c5d-828e-367459799ce8,Erbil Grand Mosque 3 - Qalat Salih,,,mosque,,,Qalat Salih,"Street 16, Qalat Salih, Maysan",079011051051,,,,,,,,,,active,0.0,false,
1b9243a0-3a62-4901-9c8e-47c1c04e8942,Tech City Baghdad 3 - Mosul City,,,electronics,,,Mosul City,"Street 11, Mosul City, Mosul",078218966211,,,,,,,,,,active,0.0,false,
1b9cdf84-7c82-4f1f-92cc-25a73396593a,Al-Rasheed Supermarket - Tawela,,,supermarket,,,Tawela,"Street 5, Tawela, Halabja",079045434966,,,,,,,,,,active,0.0,false,
1b9f2fff-072a-452d-a2da-2e92999bd178,Al-Mansour Petrol - Al-Hilal,,,fuel,,,Al-Hilal,"Street 7, Al-Hilal, Muthanna",078214472378,,,,,,,,,,active,0.0,false,
1bb96dc7-879d-4d7d-836e-f3e3deea9d59,Al-Rasheed Electronics 4 - Tel Afar,,,electronics,,,Tel Afar,"Street 22, Tel Afar, Mosul",079023387976,,,,,,,,,,active,0.0,false,
1bbb0229-5019-400b-8808-30c40369d41b,Tech City Baghdad 4 - Samawah,,,electronics,,,Samawah,"Street 21, Samawah, Muthanna",079013845322,,,,,,,,,,active,0.0,false,
1bc6f698-1f28-41be-943e-c933e8fb605c,Al-Zawraa Cafe - Halabja,,,cafe,,,Halabja,"Street 3, Halabja, Sulaymaniyah",078116376280,,,,,,,,,,active,0.0,false,
1bc9c213-2bb5-49d0-93aa-8244d3cfdf6a,Tigris Brew - Mandali,,,cafe,,,Mandali,"Street 5, Mandali, Diyala",079037504389,,,,,,,,,,active,0.0,false,
1bdd460a-be47-4e67-bc86-042283cb3f68,Al-Zawraa Cafe 3 - Kuna Masi,,,cafe,,,Kuna Masi,"Street 13, Kuna Masi, Zakho",077024311400,,,,,,,,,,active,0.0,false,
1bfb1365-c6bd-464c-8c6b-16df275a1d3b,Al-Noor School 3 - Al-Dawaya,,,school,,,Al-Dawaya,"Street 19, Al-Dawaya, Maysan",078009956491,,,,,,,,,,active,0.0,false,
1c471486-860c-43d7-82e4-e9dfce414260,Al-Shifa Pharmacy 3 - Basra City,,,pharmacy,,,Basra City,"Street 11, Basra City, Basra",078014646564,,,,,,,,,,active,0.0,false,
1c48f567-360b-4af5-9fc0-7791267b0dc4,Baghdad Central Bus Station 3 - Tikrit,,,bus_station,,,Tikrit,"Street 11, Tikrit, Saladin",077022918763,,,,,,,,,,active,0.0,false,
1c5c2b95-4a57-4ffb-a50a-1f67e28a7702,Baghdad Grand Mosque 3 - Afak,,,mosque,,,Afak,"Street 12, Afak, Qadisiyyah",078114784016,,,,,,,,,,active,0.0,false,
1c601ca4-ec6b-4513-9873-8e2b52f1af09,Mesopotamia Dining 3 - Bamarne,,,restaurant,,,Bamarne,"Street 14, Bamarne, Zakho",077023857635,,,,,,,,,,active,0.0,false,
1c728262-b8a7-4c8e-af0c-842e23a85255,Baghdad Central Bus Station 4 - Ramadi,,,bus_station,,,Ramadi,"Street 21, Ramadi, Anbar",079028094932,,,,,,,,,,active,0.0,false,
1c73cdb2-c54f-4886-80e0-61510bdf76d5,Erbil Sports Club - Sinjar,,,gym,,,Sinjar,"Street 3, Sinjar, Mosul",078113660255,,,,,,,,,,active,0.0,false,
1c74961a-4527-41b1-802e-962554bac86e,Central Gas 3 - Al-Hirah,,,fuel,,,Al-Hirah,"Street 16, Al-Hirah, Najaf",078012717275,,,,,,,,,,active,0.0,false,
1c861596-eb74-417c-a26a-afbdb9ba089f,Children Medical City 3 - Al-Sadda,,,hospital,,,Al-Sadda,"Street 19, Al-Sadda, Babil",079045673754,,,,,,,,,,active,0.0,false,
1c8fe2c4-5ca4-45c3-ae7a-949328e4a6c9,Al-Bunyan Market - Kirkuk City,,,supermarket,,,Kirkuk City,"Street 1, Kirkuk City, Kirkuk",078017644277,,,,,,,,,,active,0.0,false,
1c941cfd-0241-4d98-9bf6-e4125446801f,Al-Noor School 3 - Al-Sadda,,,school,,,Al-Sadda,"Street 19, Al-Sadda, Babil",077018095679,,,,,,,,,,active,0.0,false,
1caa79c8-93af-4ae3-a1ec-72d5860d5ea2,Future Academy 3 - Al-Shura,,,school,,,Al-Shura,"Street 16, Al-Shura, Mosul",079044454119,,,,,,,,,,active,0.0,false,
1cb30439-a48c-4a9b-becb-5a15759bf062,Erbil Hospital 3 - Al-Karkh,,,hospital,,,Al-Karkh,"Street 15, Al-Karkh, Baghdad",079035596901,,,,,,,,,,active,0.0,false,
1cb5e29a-f0a0-465b-9dc6-7a4f223251cd,Children Medical City - Safwan,,,hospital,,,Safwan,"Street 9, Safwan, Basra",079031716879,,,,,,,,,,active,0.0,false,
1cb73f4f-138e-430c-b634-8825d0845d43,Baghdad Fuel - Zubair,,,fuel,,,Zubair,"Street 2, Zubair, Basra",078002272676,,,,,,,,,,active,0.0,false,
1cf13872-b140-4d75-9ef0-579779966903,Erbil International School 4 - Halabja,,,school,,,Halabja,"Street 23, Halabja, Sulaymaniyah",077023237685,,,,,,,,,,active,0.0,false,
1d048ff6-8d9b-4b2f-bd89-df784ce4f19e,Investment Bank 3 - Sidekan,,,bank,,,Sidekan,"Street 19, Sidekan, Erbil",078115074438,,,,,,,,,,active,0.0,false,
1d2ccb0e-f77a-4b8c-850a-fc89a5abe450,Fashion House Baghdad 4 - Hillah,,,clothes,,,Hillah,"Street 21, Hillah, Babil",079017638712,,,,,,,,,,active,0.0,false,
1d30baf4-c99c-4471-a257-facced342a11,Erbil Bus Terminal 4 - Al-Hayy,,,bus_station,,,Al-Hayy,"Street 23, Al-Hayy, Wasit",078212274709,,,,,,,,,,active,0.0,false,
1d30f1b0-7e0a-46f5-a1d9-01198eddaa70,Al-Bait Restaurant 4 - Basra City,,,restaurant,,,Basra City,"Street 21, Basra City, Basra",079037447150,,,,,,,,,,active,0.0,false,
1d36d2a1-94d8-425a-a66a-c6fc5ce10d64,Najaf Lounge 3 - Al-Muwaffaqiyah,,,cafe,,,Al-Muwaffaqiyah,"Street 19, Al-Muwaffaqiyah, Wasit",079045547922,,,,,,,,,,active,0.0,false,
1d386de8-5ef8-41cc-93a8-428d08d81aba,Progress Academy 3 - Smawa,,,school,,,Smawa,"Street 20, Smawa, Dhi Qar",079012210570,,,,,,,,,,active,0.0,false,
1d3e3c88-a0f4-4c76-972c-95fa270e233e,Rafidain Bank 4 - Muqdadiyah,,,bank,,,Muqdadiyah,"Street 23, Muqdadiyah, Diyala",079047100017,,,,,,,,,,active,0.0,false,
1d42c7d5-f02e-437c-9ce3-618d3623a775,Martyrs Hospital - Al-Sulaymani,,,hospital,,,Al-Sulaymani,"Street 10, Al-Sulaymani, Qadisiyyah",079044645407,,,,,,,,,,active,0.0,false,
1d455d3b-b898-48e8-bf02-d5c30a0f9bdb,Spinneys Baghdad - Al-Kahla,,,supermarket,,,Al-Kahla,"Street 3, Al-Kahla, Maysan",079045395463,,,,,,,,,,active,0.0,false,
1d4f94bb-f6e8-4adc-acc8-affb3747c9bf,Erbil International Hotel - Sinjar,,,hotel,,,Sinjar,"Street 3, Sinjar, Mosul",078018342617,,,,,,,,,,active,0.0,false,
1d578086-5c7a-4126-9d31-be0ee72db083,Sulaymaniyah Palace - Shatrah,,,hotel,,,Shatrah,"Street 10, Shatrah, Wasit",078117924449,,,,,,,,,,active,0.0,false,
1d5cc17a-1700-47dc-a702-7499d3bc1add,Al-Amal Gym 3 - Al-Husayniya,,,gym,,,Al-Husayniya,"Street 14, Al-Husayniya, Karbala",079021831058,,,,,,,,,,active,0.0,false,
1d6063ae-1722-4eaf-ab96-765da1dee981,Palmera Coffee 4 - Al-Warka,,,cafe,,,Al-Warka,"Street 22, Al-Warka, Muthanna",078211351918,,,,,,,,,,active,0.0,false,
1d60758e-e942-499b-9071-af87c79010a4,Spinneys Baghdad 4 - Al-Hayy,,,supermarket,,,Al-Hayy,"Street 23, Al-Hayy, Wasit",079038009264,,,,,,,,,,active,0.0,false,
1d6522e5-5833-4de0-ab5c-b331bd854adb,Al-Karrada Furniture - Al-Khalidiyah,,,furniture,,,Al-Khalidiyah,"Street 10, Al-Khalidiyah, Anbar",078112445144,,,,,,,,,,active,0.0,false,
1d6c5521-6974-4021-8f17-c68e8232eb54,Al-Mansour Boutique 4 - Tel Afar,,,clothes,,,Tel Afar,"Street 22, Tel Afar, Mosul",078111437447,,,,,,,,,,active,0.0,false,
1d81ebe0-2b0e-40f9-8c10-7bd7e8b64103,Baghdad Hilton - Al-Miqdadiyah,,,hotel,,,Al-Miqdadiyah,"Street 4, Al-Miqdadiyah, Qadisiyyah",079022174899,,,,,,,,,,active,0.0,false,
1d87ca09-d6c5-48ca-8a89-7c2a98f9a696,Al-Kadhimiya Mosque 3 - Al-Mahmudiyah,,,mosque,,,Al-Mahmudiyah,"Street 15, Al-Mahmudiyah, Babil",079037143034,,,,,,,,,,active,0.0,false,
1d8f9d37-8e22-4da8-8af1-2868ce94adcd,Erbil Sports Club 3 - Al-Hashimiyah,,,gym,,,Al-Hashimiyah,"Street 13, Al-Hashimiyah, Babil",078013605834,,,,,,,,,,active,0.0,false,
1d90c172-3e49-44d0-8c4d-6fa9fc7aaf4b,Martyrs Hospital - Al-Hartha,,,hospital,,,Al-Hartha,"Street 10, Al-Hartha, Najaf",077019818053,,,,,,,,,,active,0.0,false,
1d971c20-86ad-45e3-89da-89f89e6baf2e,Tech City Baghdad - Erbil City,,,electronics,,,Erbil City,"Street 1, Erbil City, Erbil",078111970227,,,,,,,,,,active,0.0,false,
1da303e8-31f4-4483-b3ec-f2c22c8d55ca,Al-Wasiti Hospital 3 - Qara Tapa,,,hospital,,,Qara Tapa,"Street 18, Qara Tapa, Diyala",079012378178,,,,,,,,,,active,0.0,false,
1dab0a01-ee25-4bde-9304-dd4a535fd252,Mesopotamia Dining - Balad Ruz,,,restaurant,,,Balad Ruz,"Street 4, Balad Ruz, Diyala",079046377152,,,,,,,,,,active,0.0,false,
1dca6ea0-5219-4034-83f2-a8fd479bd183,Al-Shifa Pharmacy 3 - Najaf City,,,pharmacy,,,Najaf City,"Street 11, Najaf City, Najaf",078111044746,,,,,,,,,,active,0.0,false,
1dcfbb97-de72-4cda-843c-8adb56fb4027,Tigris Fitness 3 - Adamiya,,,gym,,,Adamiya,"Street 17, Adamiya, Baghdad",079019967130,,,,,,,,,,active,0.0,false,
1dd00110-2d62-41e0-85b2-bfbf251611dd,Babylon School 3 - Rabiya,,,school,,,Rabiya,"Street 18, Rabiya, Mosul",077023363458,,,,,,,,,,active,0.0,false,
1ddb5da5-6e4b-4192-ad02-85de66c82b0f,Power House 3 - Badra,,,gym,,,Badra,"Street 16, Badra, Wasit",078006031400,,,,,,,,,,active,0.0,false,
1df2eac4-401b-4601-a5b8-290e9bbe9a11,Grand Hypermarket 3 - Hartha,,,supermarket,,,Hartha,"Street 20, Hartha, Basra",077026059928,,,,,,,,,,active,0.0,false,
1df880c7-f0b2-4f1e-b11c-c2a468333cdb,Al-Zawraa Cafe 4 - Al-Hindiya,,,cafe,,,Al-Hindiya,"Street 23, Al-Hindiya, Karbala",078214631715,,,,,,,,,,active,0.0,false,
1dfca783-5b19-4838-9e10-da09a2199f02,Al-Bait Restaurant 4 - Sulaymaniyah City,,,restaurant,,,Sulaymaniyah City,"Street 21, Sulaymaniyah City, Sulaymaniyah",077023896528,,,,,,,,,,active,0.0,false,
1dfe7731-26a3-4079-b3b1-3ee5b995d959,Nissan Coffee 3 - Al-Hamdaniyah,,,cafe,,,Al-Hamdaniyah,"Street 14, Al-Hamdaniyah, Mosul",078004139331,,,,,,,,,,active,0.0,false,
1e2593cf-90d0-4210-bd26-bf2c4f755097,Erbil Sports Club 3 - Soran,,,gym,,,Soran,"Street 13, Soran, Erbil",077014345283,,,,,,,,,,active,0.0,false,
1e34abbb-f2e4-4d49-b2c8-03c351d5e510,Al-Rasheed Terminal - Al-Hartha,,,bus_station,,,Al-Hartha,"Street 10, Al-Hartha, Najaf",079015065155,,,,,,,,,,active,0.0,false,
1e5bacba-67c1-4402-8bbe-9888a9861e00,Kirkuk Clothes - Al-Qasim,,,clothes,,,Al-Qasim,"Street 4, Al-Qasim, Babil",078216840583,,,,,,,,,,active,0.0,false,
1e5db7a1-3341-44a2-a621-14f540233fb9,Al-Rasheed Grill - Riyadh,,,restaurant,,,Riyadh,"Street 6, Riyadh, Kirkuk",078013450016,,,,,,,,,,active,0.0,false,
1e80f731-ff63-4369-8943-f38b8dd8e76c,Al-Furqan Mosque 3 - New Baghdad,,,mosque,,,New Baghdad,"Street 20, New Baghdad, Baghdad",079044044013,,,,,,,,,,active,0.0,false,
1e909e59-a399-450e-8ca3-e51f8dbf4307,Modern Furniture - Byara,,,furniture,,,Byara,"Street 4, Byara, Halabja",079031873314,,,,,,,,,,active,0.0,false,
1e965575-65c2-42f6-a905-67190bba35c8,Mosul Meds 3 - Sersink,,,pharmacy,,,Sersink,"Street 15, Sersink, Dohuk",077026088323,,,,,,,,,,active,0.0,false,
1ebe8e8f-e8ff-41d1-b1d8-70e5b318b17f,Al-Rasheed Grill - Chamchamal,,,restaurant,,,Chamchamal,"Street 6, Chamchamal, Sulaymaniyah",078007114396,,,,,,,,,,active,0.0,false,
1ec6e048-0c72-47f5-a2af-2794fa3f3cb7,Fashion House Baghdad 3 - Baquba,,,clothes,,,Baquba,"Street 11, Baquba, Diyala",079025774645,,,,,,,,,,active,0.0,false,
1ec9a095-4df9-428e-911f-b5616b129888,Al-Amal Supermarket - Penjwin,,,supermarket,,,Penjwin,"Street 8, Penjwin, Halabja",078007098991,,,,,,,,,,active,0.0,false,
1ed0fcca-4aae-4732-8422-42a32da0db54,Basra Teaching Hospital 3 - Koya,,,hospital,,,Koya,"Street 14, Koya, Erbil",077014983479,,,,,,,,,,active,0.0,false,
1ed1485c-8ed3-4f81-a33d-02277c931798,Kirkuk Clothes 3 - Al-Numaniyah,,,clothes,,,Al-Numaniyah,"Street 14, Al-Numaniyah, Wasit",079032547143,,,,,,,,,,active,0.0,false,
1ed8059c-d7c9-4896-86cc-2f8d0fcba1bd,Al-Amal Pharmacy 3 - Al-Nile,,,pharmacy,,,Al-Nile,"Street 18, Al-Nile, Babil",078009918032,,,,,,,,,,active,0.0,false,
1edce59b-fb1a-483b-8454-564b953ae417,Spinneys Baghdad 3 - Manathira,,,supermarket,,,Manathira,"Street 13, Manathira, Najaf",079017454547,,,,,,,,,,active,0.0,false,
1ee4ef3c-dde1-4639-847a-fc2653d3ec61,Baghdad Academy 3 - Samarra,,,school,,,Samarra,"Street 12, Samarra, Saladin",079024334208,,,,,,,,,,active,0.0,false,
1ee94bf3-ab23-4d73-b291-b3dd1a72e625,Al-Rasheed Sports - Rawa,,,gym,,,Rawa,"Street 8, Rawa, Anbar",077026031393,,,,,,,,,,active,0.0,false,
1f0d70e7-0159-4b73-8713-d63553d48103,Baghdad Central Bus Station - Mosul City,,,bus_station,,,Mosul City,"Street 1, Mosul City, Mosul",078002134353,,,,,,,,,,active,0.0,false,
1f1c3dc9-7035-49a3-933b-9495921cdb65,Erbil Gadgets 3 - Al-Shatrah,,,electronics,,,Al-Shatrah,"Street 13, Al-Shatrah, Dhi Qar",078015755646,,,,,,,,,,active,0.0,false,
1f20c406-9919-4718-a752-d3a64ef2a8f1,Mesopotamia Dining - Byara,,,restaurant,,,Byara,"Street 4, Byara, Halabja",079042994053,,,,,,,,,,active,0.0,false,
1f2fdc08-8f71-48a8-988a-7cf7784969cb,Dijla Restaurant - Shinafiyah,,,restaurant,,,Shinafiyah,"Street 5, Shinafiyah, Qadisiyyah",079036849619,,,,,,,,,,active,0.0,false,
1f37739d-f49a-46bc-88c6-4a9ac24373f3,Al-Mansour Boutique 4 - Rania,,,clothes,,,Rania,"Street 22, Rania, Sulaymaniyah",079012235471,,,,,,,,,,active,0.0,false,
1f394123-5c3b-4efc-a9c5-71c3b5b3d7d9,Sulaymaniyah Coffee 3 - Beni Hashim,,,cafe,,,Beni Hashim,"Street 20, Beni Hashim, Maysan",077022717265,,,,,,,,,,active,0.0,false,
1f3a85fb-33ef-46e1-812c-d81e65cc68d2,Trend Store - Zayouna,,,clothes,,,Zayouna,"Street 9, Zayouna, Baghdad",078013403947,,,,,,,,,,active,0.0,false,
1f40fcc9-a4ed-4c2e-b5b5-b4c7ea348741,Al-Mustansiriya School 3 - Najaf City,,,school,,,Najaf City,"Street 11, Najaf City, Najaf",079014911861,,,,,,,,,,active,0.0,false,
1f426523-2c12-43c3-8d3c-e7d7435b3b3e,Erbil International Hotel - Al-Hayy,,,hotel,,,Al-Hayy,"Street 3, Al-Hayy, Wasit",079024536746,,,,,,,,,,active,0.0,false,
1f477f30-8aec-46f4-83c3-835232f42e74,Erbil Fashion 4 - Sirwan,,,clothes,,,Sirwan,"Street 23, Sirwan, Halabja",078213074049,,,,,,,,,,active,0.0,false,
1f48b3fe-316e-4df6-903d-18007eff7e28,Erbil Grand Mosque 3 - Said Sadiq,,,mosque,,,Said Sadiq,"Street 16, Said Sadiq, Halabja",078216409716,,,,,,,,,,active,0.0,false,
1f6b0155-a91c-4bc8-b13c-bed44d5040e8,Al-Shifa Pharmacy 4 - Tikrit,,,pharmacy,,,Tikrit,"Street 21, Tikrit, Saladin",079034199477,,,,,,,,,,active,0.0,false,
1f6e5462-67a4-44cf-bd4e-ee182e27cdbc,Erbil Bus Terminal 4 - Faw,,,bus_station,,,Faw,"Street 23, Faw, Basra",079015484014,,,,,,,,,,active,0.0,false,
1f750070-bd14-4c0e-9856-c6b88d550eb9,Erbil Fashion - Soran,,,clothes,,,Soran,"Street 3, Soran, Erbil",079023914033,,,,,,,,,,active,0.0,false,
1f7aae86-efb3-40a6-9eb9-52169649a6cc,Rasheed Bank 4 - Zakho,,,bank,,,Zakho,"Street 22, Zakho, Dohuk",079026833859,,,,,,,,,,active,0.0,false,
1f7e930b-9773-422d-901e-45b333d57d3f,Basra Health Pharmacy - Albu Gharaq,,,pharmacy,,,Albu Gharaq,"Street 6, Albu Gharaq, Karbala",078005329011,,,,,,,,,,active,0.0,false,
1f93dafe-d1d8-4a0f-ae79-8cfc8c63f948,Future Academy 3 - Kadhimiya,,,school,,,Kadhimiya,"Street 16, Kadhimiya, Baghdad",079042423071,,,,,,,,,,active,0.0,false,
1f9a584f-69d6-4ca9-8853-6e9e065f9f97,Trend Store 3 - Al-Dawaya,,,clothes,,,Al-Dawaya,"Street 19, Al-Dawaya, Maysan",079012723124,,,,,,,,,,active,0.0,false,
1fa7f10f-50fd-4258-90a3-c10d16dd1ff7,Rafidain Bank - Halabja,,,bank,,,Halabja,"Street 3, Halabja, Sulaymaniyah",078005954197,,,,,,,,,,active,0.0,false,
1fa8bd84-a563-4489-8674-415ff9613bb2,Baghdad Medical Center - Zubair,,,hospital,,,Zubair,"Street 2, Zubair, Basra",079027486146,,,,,,,,,,active,0.0,false,
1fad0142-0fd9-4aa3-b0e3-cbf054bff07e,Spinneys Baghdad 4 - Muqdadiyah,,,supermarket,,,Muqdadiyah,"Street 23, Muqdadiyah, Diyala",079018767668,,,,,,,,,,active,0.0,false,
1fb2db48-bf16-4fe4-a207-b99d6dd1e7c2,North Bus Station 3 - Jurf al-Sakhar,,,bus_station,,,Jurf al-Sakhar,"Street 16, Jurf al-Sakhar, Babil",078009771270,,,,,,,,,,active,0.0,false,
1fb47884-e4f0-4dcd-a5a6-7d2c8e5b3be3,Al-Salam Mosque 3 - Rabiya,,,mosque,,,Rabiya,"Street 18, Rabiya, Mosul",078004793522,,,,,,,,,,active,0.0,false,
1fb8054f-43b1-4c2f-859f-0d427a08fb8b,Al-Mansour Eatery - Ghamas,,,restaurant,,,Ghamas,"Street 9, Ghamas, Qadisiyyah",077025434478,,,,,,,,,,active,0.0,false,
1fbf3d44-efaa-45f5-b5f0-ea4a68641eaa,Future Academy 3 - Semel,,,school,,,Semel,"Street 16, Semel, Dohuk",077015919381,,,,,,,,,,active,0.0,false,
1fc39594-d372-4f6e-87a6-5dd91e730977,Style Center - Al-Mahmudiyah,,,clothes,,,Al-Mahmudiyah,"Street 5, Al-Mahmudiyah, Babil",078114333396,,,,,,,,,,active,0.0,false,
1fcc1823-915f-45a0-b268-7011e3e0da3c,Baghdad Hilton 4 - Sadr City,,,hotel,,,Sadr City,"Street 24, Sadr City, Baghdad",079044219227,,,,,,,,,,active,0.0,false,
1fcdb84b-0ce8-4293-8e6b-8de0435ba380,City Center Market - Al-Dawaya,,,supermarket,,,Al-Dawaya,"Street 9, Al-Dawaya, Maysan",078216440398,,,,,,,,,,active,0.0,false,
1fd1e907-5405-400b-b75b-af27eb4eb573,Erbil Sports Club 4 - Faw,,,gym,,,Faw,"Street 23, Faw, Basra",078116448786,,,,,,,,,,active,0.0,false,
1fdb4f2a-06d1-41c8-81d5-0cc8543418cc,Champions Gym 3 - Al-Nakhila,,,gym,,,Al-Nakhila,"Street 15, Al-Nakhila, Karbala",079025698128,,,,,,,,,,active,0.0,false,
1fded2b9-51e0-48d6-8638-4950fd1078a9,Baghdad Tech - Albu Gharaq,,,electronics,,,Albu Gharaq,"Street 6, Albu Gharaq, Karbala",078213999447,,,,,,,,,,active,0.0,false,
1ff35e0a-9f8c-4504-9673-46b0f11a2996,Mobile World 4 - Suq al-Shuyukh,,,electronics,,,Suq al-Shuyukh,"Street 24, Suq al-Shuyukh, Dhi Qar",078115040760,,,,,,,,,,active,0.0,false,
2008eb62-05c9-4a83-9601-bc78b9e8ee3f,Garden Cafe - Samawah,,,cafe,,,Samawah,"Street 1, Samawah, Muthanna",078011128718,,,,,,,,,,active,0.0,false,
200c241a-fffa-4d85-8f53-cf99a8868118,Tigris Kitchen 4 - Faw,,,restaurant,,,Faw,"Street 23, Faw, Basra",078013316477,,,,,,,,,,active,0.0,false,
2010aabe-78ae-49b0-ae69-393dd0bea555,Ibn Sina Hospital - Sarsank,,,hospital,,,Sarsank,"Street 7, Sarsank, Zakho",079034853955,,,,,,,,,,active,0.0,false,
203010ee-d071-40ec-9b39-3242ee9bb36e,Rotana Baghdad - Al-Mashkhab,,,hotel,,,Al-Mashkhab,"Street 5, Al-Mashkhab, Najaf",078219886678,,,,,,,,,,active,0.0,false,
2047aade-0c0e-44ec-9fc1-db0a9a88c021,Elite Gym 3 - Bashir,,,gym,,,Bashir,"Street 19, Bashir, Kirkuk",078003539207,,,,,,,,,,active,0.0,false,
204b272f-7b80-40e3-9354-66485dde81bd,Al-Shifa Pharmacy 4 - Sulaymaniyah City,,,pharmacy,,,Sulaymaniyah City,"Street 21, Sulaymaniyah City, Sulaymaniyah",077014735842,,,,,,,,,,active,0.0,false,
204e0d16-9d23-4c94-b35d-a015f690eef9,Fashion House Baghdad 4 - Tikrit,,,clothes,,,Tikrit,"Street 21, Tikrit, Saladin",079035887836,,,,,,,,,,active,0.0,false,
204e4bfc-fc36-4ca4-bcb5-5727544c669d,Baghdad Furniture 4 - Erbil City,,,furniture,,,Erbil City,"Street 21, Erbil City, Erbil",078017253717,,,,,,,,,,active,0.0,false,
205166d6-855d-43d9-8b2b-48b65af2db44,Rasheed Bank 4 - Samarra,,,bank,,,Samarra,"Street 22, Samarra, Saladin",077011887573,,,,,,,,,,active,0.0,false,
2052a0a1-d54e-4dfd-a6ab-d7c2e3775d9f,Modern Wear - Semel,,,clothes,,,Semel,"Street 6, Semel, Dohuk",079028689890,,,,,,,,,,active,0.0,false,
2054eec7-11ed-4210-9cae-9c039e9c4ed8,Fashion House Baghdad - Samawah,,,clothes,,,Samawah,"Street 1, Samawah, Muthanna",079021632533,,,,,,,,,,active,0.0,false,
207587e3-5af7-4dc0-b073-a6ceef905cd9,Al-Doura Gas Station 3 - Amarah,,,fuel,,,Amarah,"Street 11, Amarah, Maysan",078015985778,,,,,,,,,,active,0.0,false,
2078e971-a3ed-4589-96ea-eb076f333ce6,Al-Shifa Pharmacy 3 - Kut,,,pharmacy,,,Kut,"Street 11, Kut, Wasit",078213200464,,,,,,,,,,active,0.0,false,
2093ff78-7023-4ae1-bb64-6db932ef131b,Al-Rasheed Hotel - Zakho,,,hotel,,,Zakho,"Street 2, Zakho, Dohuk",078017779901,,,,,,,,,,active,0.0,false,
2099dce5-b3fb-489d-8702-fb4073771d15,Kurdistan Bank 3 - Kifl,,,bank,,,Kifl,"Street 17, Kifl, Babil",077017121230,,,,,,,,,,active,0.0,false,
20ab482f-1ec8-4234-80cf-8723ea1e1a6e,Children Medical City - Zayouna,,,hospital,,,Zayouna,"Street 9, Zayouna, Baghdad",079044191592,,,,,,,,,,active,0.0,false,
20b4efcd-81fc-4730-96a2-4067416e9a9d,Baghdad Fitness 3 - Al-Warka,,,gym,,,Al-Warka,"Street 12, Al-Warka, Muthanna",079013574202,,,,,,,,,,active,0.0,false,
20c3dd21-2c1d-4a43-9daa-0486f33ae571,Al-Rasheed School - Al-Gharraf,,,school,,,Al-Gharraf,"Street 5, Al-Gharraf, Dhi Qar",079016340984,,,,,,,,,,active,0.0,false,
20c93708-9ceb-4693-8d39-27d4ad7534a4,Babylon Restaurant 3 - Sarsank,,,restaurant,,,Sarsank,"Street 17, Sarsank, Zakho",079037221159,,,,,,,,,,active,0.0,false,
20cb1b96-ad6f-45dc-af74-fc690f322d32,Central Gas 3 - Qal'at Sukkar,,,fuel,,,Qal'at Sukkar,"Street 16, Qal'at Sukkar, Dhi Qar",077014290366,,,,,,,,,,active,0.0,false,
20e472e6-046f-4b35-876a-8951092ac6db,Classic Decor 3 - Al-Karkh,,,furniture,,,Al-Karkh,"Street 15, Al-Karkh, Baghdad",079039559866,,,,,,,,,,active,0.0,false,
20e878df-e2e0-4020-8f2a-c5f2141eb122,Sumer Feast 3 - Al-Nile,,,restaurant,,,Al-Nile,"Street 18, Al-Nile, Babil",078219921495,,,,,,,,,,active,0.0,false,
20fa51c3-c9d3-4db4-8ade-8d1c9eeab983,Al-Rasheed Hotel 3 - Zakho,,,hotel,,,Zakho,"Street 12, Zakho, Dohuk",079044575107,,,,,,,,,,active,0.0,false,
